Doc #	Word	Tag
Doc125	coisas	O
Doc125	mais	O
Doc125	variadas	O
Doc125	possíveis	O
Doc125	em	O
Doc125	termos	O
Doc125	de	O
Doc125	quinquilharias	O
Doc125	em	O
Doc125	geral	O
Doc125	,	O
Doc125	além	O
Doc125	do	O
Doc125	tecido	O
Doc125	e	O
Doc125	do	O
Doc125	armarinho	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	O	O
Doc125	seu	O
Doc125	pai	O
Doc125	quando	O
Doc125	começou	O
Doc125	ele	O
Doc125	era	O
Doc125	mascate	O
Doc125	especificamente	O
Doc125	de	O
Doc125	alguns	O
Doc125	ítens	O
Doc125	de	O
Doc125	armarinho	O
Doc125	?	O
Doc125	R	O
Doc125	-	O
Doc125	Não	O
Doc125	,	O
Doc125	meu	O
Doc125	pai	O
Doc125	não	O
Doc125	começou	O
Doc125	como	O
Doc125	mascate	O
Doc125	.	O
Doc125	Os	O
Doc125	irmãos	O
Doc125	dele	O
Doc125	mais	O
Doc125	velhos	O
Doc125	que	O
Doc125	começaram	O
Doc125	como	O
Doc125	mascate	O
Doc125	.	O
Doc125	Quando	O
Doc125	meu	O
Doc125	pai	O
Doc125	veio	O
Doc125	,	O
Doc125	ele	O
Doc125	já	O
Doc125	pegou	O
Doc125	a	O
Doc125	situação	O
Doc125	um	O
Doc125	pouquinho	O
Doc125	melhor	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	Já	O
Doc125	como	O
Doc125	loja	O
Doc125	?	O
Doc125	R	O
Doc125	-	O
Doc125	É	O
Doc125	.	O
Doc125	Ele	O
Doc125	trabalhou	O
Doc125	com	O
Doc125	os	O
Doc125	irmãos	O
Doc125	um	O
Doc125	tempo	O
Doc125	,	O
Doc125	porque	O
Doc125	os	O
Doc125	irmãos	O
Doc125	começaram	O
Doc125	como	O
Doc125	mascates	O
Doc125	,	O
Doc125	ganharam	O
Doc125	algum	O
Doc125	dinheiro	O
Doc125	,	O
Doc125	conseguiram	O
Doc125	se	O
Doc125	estabelecer	O
Doc125	,	O
Doc125	meu	O
Doc125	pai	O
Doc125	foi	O
Doc125	trabalhar	O
Doc125	com	O
Doc125	eles	O
Doc125	um	O
Doc125	tempo	O
Doc125	,	O
Doc125	e	O
Doc125	depois	O
Doc125	adquiriu	O
Doc125	uma	O
Doc125	loja	O
Doc125	e	O
Doc125	começou	O
Doc125	já	O
Doc125	com	O
Doc125	uma	O
Doc125	idade	O
Doc125	um	O
Doc125	pouquinho	O
Doc125	maior	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	E	O
Doc125	eles	O
Doc125	mascateavam	O
Doc125	no	O
Doc125	interior	O
Doc125	de	O
Doc125	São	B-LOC
Doc125	Paulo	I-LOC
Doc125	?	O
Doc125	R	O
Doc125	-	O
Doc125	Mascateavam	O
Doc125	pelo	O
Doc125	interior	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	Vendendo	O
Doc125	,	O
Doc125	também	O
Doc125	,	O
Doc125	ítens	O
Doc125	de	O
Doc125	armarinho	O
Doc125	?	O
Doc125	R	O
Doc125	-	O
Doc125	Isso	O
Doc125	,	O
Doc125	armarinho	O
Doc125	,	O
Doc125	alguma	O
Doc125	coisa	O
Doc125	de	O
Doc125	tecido	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	No	O
Doc125	caso	O
Doc125	da	O
Doc125	loja	O
Doc125	do	O
Doc125	pai	O
Doc125	do	O
Doc125	senhor	O
Doc125	,	O
Doc125	quando	O
Doc125	ele	O
Doc125	fundou	O
Doc125	,	O
Doc125	qual	O
Doc125	que	O
Doc125	era	O
Doc125	a	O
Doc125	mercadoria	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	não	O
Doc125	tinha	O
Doc125	essa	O
Doc125	diversidade	O
Doc125	de	O
Doc125	hoje	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	R	O
Doc125	-	O
Doc125	Era	O
Doc125	bem	O
Doc125	mais	O
Doc125	restrito	O
Doc125	.	O
Doc125	Uma	O
Doc125	das	O
Doc125	mercadorias	O
Doc125	dita	O
Doc125	por	O
Doc125	ele	O
Doc125	,	O
Doc125	porque	O
Doc125	eu	O
Doc125	não	O
Doc125	tenho	O
Doc125	o	O
Doc125	histórico	O
Doc125	disso	O
Doc125	,	O
Doc125	era	O
Doc125	Linhas	B-COI
Doc125	Corrente	I-COI
Doc125	.	O
Doc125	Então	O
Doc125	,	O
Doc125	antigamente	O
Doc125	se	O
Doc125	vendia	O
Doc125	muito	O
Doc125	Linha	B-COI
Doc125	Cruz	I-COI
Doc125	.	O
Doc125	Linha	B-COI
Doc125	Cruz	I-COI
Doc125	era	O
Doc125	um	O
Doc125	produto	O
Doc125	extremamente	O
Doc125	utilizado	O
Doc125	.	O
Doc125	É	O
Doc125	uma	O
Doc125	linha	O
Doc125	de	O
Doc125	carretel	O
Doc125	que	O
Doc125	se	O
Doc125	usa	O
Doc125	até	O
Doc125	hoje	O
Doc125	,	O
Doc125	em	O
Doc125	menor	O
Doc125	escala	O
Doc125	.	O
Doc125	Aquilo	O
Doc125	se	O
Doc125	vendia	O
Doc125	de	O
Doc125	caixa	O
Doc125	,	O
Doc125	de	O
Doc125	caixotes	O
Doc125	fechados	O
Doc125	.	O
Doc125	Eram	O
Doc125	poucos	O
Doc125	produtos	O
Doc125	mas	O
Doc125	esses	O
Doc125	produtos	O
Doc125	eram	O
Doc125	vendidos	O
Doc125	em	O
Doc125	larga	O
Doc125	escala	O
Doc125	,	O
Doc125	era	O
Doc125	realmente	O
Doc125	um	O
Doc125	atacado	O
Doc125	.	O
Doc125	Se	O
Doc125	vendia	O
Doc125	alguma	O
Doc125	coisa	O
Doc125	de	O
Doc125	perfumaria	O
Doc125	,	O
Doc125	tipo	O
Doc125	Leite	B-COI
Doc125	de	I-COI
Doc125	Rosas	I-COI
Doc125	,	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	alguma	O
Doc125	coisa	O
Doc125	a	O
Doc125	nível	O
Doc125	de	O
Doc125	fraldas	O
Doc125	,	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	que	O
Doc125	mais	O
Doc125	?	O
Doc125	Botão	O
Doc125	de	O
Doc125	calça	O
Doc125	.	O
Doc125	Hoje	O
Doc125	calça	O
Doc125	nenhuma	O
Doc125	usa	O
Doc125	mais	O
Doc125	botão	O
Doc125	,	O
Doc125	todos	O
Doc125	foram	O
Doc125	substituídos	O
Doc125	pelo	O
Doc125	zíper	O
Doc125	,	O
Doc125	mas	O
Doc125	existe	O
Doc125	um	O
Doc125	botão	O
Doc125	,	O
Doc125	ainda	O
Doc125	existe	O
Doc125	hoje	O
Doc125	,	O
Doc125	meio	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	que	O
Doc125	é	O
Doc125	o	O
Doc125	botão	O
Doc125	200	B-VAL
Doc125	por	I-VAL
Doc125	22	I-VAL
Doc125	,	O
Doc125	é	O
Doc125	a	O
Doc125	referência	O
Doc125	dele	O
Doc125	,	O
Doc125	tamanho	O
Doc125	22	B-VAL
Doc125	,	O
Doc125	que	O
Doc125	era	O
Doc125	vendido	O
Doc125	,	O
Doc125	vamos	O
Doc125	dizer	O
Doc125	,	O
Doc125	em	O
Doc125	embalagens	O
Doc125	enormes	O
Doc125	!	O
Doc125	A	O
Doc125	gente	O
Doc125	,	O
Doc125	para	O
Doc125	ter	O
Doc125	uma	O
Doc125	noção	O
Doc125	de	O
Doc125	tamanho	O
Doc125	,	O
Doc125	embalava	O
Doc125	essas	O
Doc125	compras	O
Doc125	em	O
Doc125	caixa	O
Doc125	de	O
Doc125	geladeira	O
Doc125	,	O
Doc125	que	O
Doc125	era	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	as	O
Doc125	geladeiras	O
Doc125	antigamente	O
Doc125	eram	O
Doc125	embaladas	O
Doc125	em	O
Doc125	,	O
Doc125	em	O
Doc125	caixa	O
Doc125	de	O
Doc125	madeira	O
Doc125	,	O
Doc125	e	O
Doc125	a	O
Doc125	gente	O
Doc125	comprava	O
Doc125	,	O
Doc125	quer	O
Doc125	dizer	O
Doc125	,	O
Doc125	eles	O
Doc125	compravam	O
Doc125	caixa	O
Doc125	de	O
Doc125	geladeira	O
Doc125	usada	O
Doc125	,	O
Doc125	caixa	O
Doc125	de	O
Doc125	madeira	O
Doc125	usada	O
Doc125	,	O
Doc125	para	O
Doc125	embalar	O
Doc125	geladeira	O
Doc125	,	O
Doc125	para	O
Doc125	embalar	O
Doc125	os	O
Doc125	armarinhos	O
Doc125	,	O
Doc125	para	O
Doc125	despachar	O
Doc125	paras	O
Doc125	longas	O
Doc125	distâncias	O
Doc125	,	O
Doc125	né	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	Quantidade	O
Doc125	enorme	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	R	O
Doc125	-	O
Doc125	Era	O
Doc125	uma	O
Doc125	quantidade	O
Doc125	grande	O
Doc125	para	O
Doc125	compensar	O
Doc125	a	O
Doc125	viagem	O
Doc125	,	O
Doc125	né	O
Doc125	?	O
Doc125	O	O
Doc125	cliente	O
Doc125	vinha	O
Doc125	,	O
Doc125	duas	O
Doc125	,	O
Doc125	três	O
Doc125	vezes	O
Doc125	por	O
Doc125	ano	O
Doc125	,	O
Doc125	né	O
Doc125	.	O
Doc125	Avião	O
Doc125	era	O
Doc125	precário	O
Doc125	,	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	transporte	O
Doc125	de	O
Doc125	ônibus	O
Doc125	era	O
Doc125	sem	O
Doc125	asfalto	O
Doc125	,	O
Doc125	então	O
Doc125	,	O
Doc125	tinha	O
Doc125	uma	O
Doc125	série	O
Doc125	de	O
Doc125	dificuldades	O
Doc125	.	O
Doc125	O	O
Doc125	cara	O
Doc125	quando	O
Doc125	vinha	O
Doc125	para	O
Doc125	São	B-LOC
Doc125	Paulo	I-LOC
Doc125	fazer	O
Doc125	compras	O
Doc125	era	O
Doc125	uma	O
Doc125	aventura	O
Doc125	!	O
Doc125	P	O
Doc125	-	O
Doc125	E	O
Doc125	,	O
Doc125	no	O
Doc125	caso	O
Doc125	,	O
Doc125	tanto	O
Doc125	o	O
Doc125	pai	O
Doc125	do	O
Doc125	senhor	O
Doc125	,	O
Doc125	quanto	O
Doc125	o	O
Doc125	senhor	O
Doc125	sempre	O
Doc125	trabalharam	O
Doc125	com	O
Doc125	varejo	O
Doc125	e	O
Doc125	com	O
Doc125	atacado	O
Doc125	?	O
Doc125	R	O
Doc125	-	O
Doc125	Não	O
Doc125	,	O
Doc125	antigamente	O
Doc125	a	O
Doc125	loja	O
Doc125	era	O
Doc125	bem	O
Doc125	direcionada	O
Doc125	a	O
Doc125	atacado	O
Doc125	.	O
Doc125	Depois	O
Doc125	,	O
Doc125	com	O
Doc125	o	O
Doc125	decorrer	O
Doc125	dos	O
Doc125	anos	O
Doc125	,	O
Doc125	o	O
Doc125	perfil	O
Doc125	da	O
Doc125	25	B-LOC
Doc125	de	I-LOC
Doc125	Março	I-LOC
Doc125	foi	O
Doc125	mudando	O
Doc125	,	O
Doc125	foi	O
Doc125	ficando	O
Doc125	misto	O
Doc125	.	O
Doc125	A	O
Doc125	própria	O
Doc125	Rua	B-LOC
Doc125	25	I-LOC
Doc125	de	I-LOC
Doc125	Março	I-LOC
Doc125	ela	O
Doc125	hoje	O
Doc125	é	O
Doc125	uma	O
Doc125	rua	O
Doc125	de	O
Doc125	varejo	O
Doc125	.	O
Doc125	As	O
Doc125	travessas	O
Doc125	ainda	O
Doc125	conseguem	O
Doc125	ter	O
Doc125	algum	O
Doc125	atacado	O
Doc125	.	O
Doc125	Por	O
Doc125	exemplo	O
Doc125	,	O
Doc125	se	O
Doc125	a	O
Doc125	nossa	O
Doc125	loja	O
Doc125	hoje	O
Doc125	estivesse	O
Doc125	na	O
Doc125	Rua	B-LOC
Doc125	25	I-LOC
Doc125	de	I-LOC
Doc125	Março	I-LOC
Doc125	,	O
Doc125	ela	O
Doc125	jamais	O
Doc125	poderia	O
Doc125	ser	O
Doc125	do	O
Doc125	jeito	O
Doc125	que	O
Doc125	é	O
Doc125	,	O
Doc125	teria	O
Doc125	que	O
Doc125	se	O
Doc125	adaptar	O
Doc125	a	O
Doc125	um	O
Doc125	perfil	O
Doc125	diferente	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	Qual	O
Doc125	que	O
Doc125	é	O
Doc125	essa	O
Doc125	diferença	O
Doc125	?	O
Doc125	R	O
Doc125	-	O
Doc125	A	O
Doc125	diferença	O
Doc125	é	O
Doc125	a	O
Doc125	seguinte	O
Doc125	:	O
Doc125	a	O
Doc125	25	B-LOC
Doc125	de	I-LOC
Doc125	Março	I-LOC
Doc125	é	O
Doc125	uma	O
Doc125	rua	O
Doc125	que	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	é	O
Doc125	extremamente	O
Doc125	mais	O
Doc125	populosa	O
Doc125	,	O
Doc125	vamos	O
Doc125	dizer	O
Doc125	;	O
Doc125	a	O
Doc125	quantidade	O
Doc125	de	O
Doc125	pessoas	O
Doc125	que	O
Doc125	passa	O
Doc125	por	O
Doc125	,	O
Doc125	por	O
Doc125	minuto	O
Doc125	,	O
Doc125	ou	O
Doc125	por	O
Doc125	hora	O
Doc125	,	O
Doc125	é	O
Doc125	extremamente	O
Doc125	maior	O
Doc125	do	O
Doc125	que	O
Doc125	as	O
Doc125	travessas	O
Doc125	;	O
Doc125	as	O
Doc125	travessas	O
Doc125	selecionam	O
Doc125	um	O
Doc125	pouco	O
Doc125	mais	O
Doc125	.	O
Doc125	Então	O
Doc125	,	O
Doc125	se	O
Doc125	vocês	O
Doc125	observarem	O
Doc125	,	O
Doc125	a	O
Doc125	25	B-LOC
Doc125	de	I-LOC
Doc125	Março	I-LOC
Doc125	,	O
Doc125	é	O
Doc125	uma	O
Doc125	rua	O
Doc125	que	O
Doc125	a	O
Doc125	grande	O
Doc125	maioria	O
Doc125	das	O
Doc125	lojas	O
Doc125	se	O
Doc125	adaptou	O
Doc125	colocando	O
Doc125	bancas	O
Doc125	com	O
Doc125	ofertas	O
Doc125	na	O
Doc125	porta	O
Doc125	,	O
Doc125	e	O
Doc125	,	O
Doc125	assim	O
Doc125	,	O
Doc125	pegando	O
Doc125	um	O
Doc125	público	O
Doc125	de	O
Doc125	classe	O
Doc125	mais	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	classe	O
Doc125	D	O
Doc125	,	O
Doc125	classe	O
Doc125	E	O
Doc125	,	O
Doc125	vendendo	O
Doc125	mais	O
Doc125	coisas	O
Doc125	de	O
Doc125	oferta	O
Doc125	.	O
Doc125	Enquanto	O
Doc125	que	O
Doc125	as	O
Doc125	travessas	O
Doc125	conseguem	O
Doc125	selecionar	O
Doc125	um	O
Doc125	pouquinho	O
Doc125	melhor	O
Doc125	o	O
Doc125	tipo	O
Doc125	de	O
Doc125	estrutura	O
Doc125	e	O
Doc125	o	O
Doc125	tipo	O
Doc125	de	O
Doc125	gente	O
Doc125	que	O
Doc125	entra	O
Doc125	para	O
Doc125	comprar	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	Eu	O
Doc125	queria	O
Doc125	que	O
Doc125	o	O
Doc125	senhor	O
Doc125	falasse	O
Doc125	um	O
Doc125	pouco	O
Doc125	dessa	O
Doc125	clientela	O
Doc125	,	O
Doc125	da	O
Doc125	mudança	O
Doc125	,	O
Doc125	das	O
Doc125	transformações	O
Doc125	.	O
Doc125	R	O
Doc125	-	O
Doc125	Bom	O
Doc125	,	O
Doc125	aí	O
Doc125	tem	O
Doc125	diversos	O
Doc125	clientes	O
Doc125	,	O
Doc125	diversos	O
Doc125	perfis	O
Doc125	.	O
Doc125	Nós	O
Doc125	temos	O
Doc125	o	O
Doc125	cliente	O
Doc125	de	O
Doc125	bazar	O
Doc125	,	O
Doc125	o	O
Doc125	cliente	O
Doc125	que	O
Doc125	compra	O
Doc125	para	O
Doc125	revender	O
Doc125	no	O
Doc125	varejo	O
Doc125	,	O
Doc125	e	O
Doc125	que	O
Doc125	,	O
Doc125	vamos	O
Doc125	dizer	O
Doc125	,	O
Doc125	é	O
Doc125	cliente	O
Doc125	de	O
Doc125	longo	O
Doc125	tempo	O
Doc125	com	O
Doc125	a	O
Doc125	gente	O
Doc125	,	O
Doc125	então	O
Doc125	ele	O
Doc125	é	O
Doc125	um	O
Doc125	cliente	O
Doc125	que	O
Doc125	se	O
Doc125	sente	O
Doc125	em	O
Doc125	casa	O
Doc125	,	O
Doc125	dentro	O
Doc125	da	O
Doc125	nossa	O
Doc125	loja	O
Doc125	;	O
Doc125	é	O
Doc125	um	O
Doc125	cliente	O
Doc125	que	O
Doc125	compra	O
Doc125	sem	O
Doc125	a	O
Doc125	menor	O
Doc125	dificuldade	O
Doc125	,	O
Doc125	sem	O
Doc125	ninguém	O
Doc125	precisar	O
Doc125	atendê	O
Doc125	-	O
Doc125	lo	O
Doc125	,	O
Doc125	é	O
Doc125	um	O
Doc125	perfil	O
Doc125	.	O
Doc125	Nós	O
Doc125	temos	O
Doc125	o	O
Doc125	confeccionista	O
Doc125	;	O
Doc125	o	O
Doc125	confeccionista	O
Doc125	é	O
Doc125	um	O
Doc125	cliente	O
Doc125	mais	O
Doc125	exigente	O
Doc125	,	O
Doc125	ele	O
Doc125	vem	O
Doc125	especificamente	O
Doc125	para	O
Doc125	procurar	O
Doc125	determinado	O
Doc125	produto	O
Doc125	,	O
Doc125	para	O
Doc125	coleção	O
Doc125	que	O
Doc125	ele	O
Doc125	está	O
Doc125	lançando	O
Doc125	,	O
Doc125	ou	O
Doc125	vem	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	olhar	O
Doc125	o	O
Doc125	que	O
Doc125	existe	O
Doc125	para	O
Doc125	poder	O
Doc125	desenhar	O
Doc125	a	O
Doc125	coleção	O
Doc125	que	O
Doc125	ele	O
Doc125	vai	O
Doc125	desenvolver	O
Doc125	.	O
Doc125	Então	O
Doc125	ele	O
Doc125	precisa	O
Doc125	de	O
Doc125	um	O
Doc125	atendimento	O
Doc125	personalizado	O
Doc125	.	O
Doc125	E	O
Doc125	nós	O
Doc125	temos	O
Doc125	o	O
Doc125	público	O
Doc125	de	O
Doc125	passagem	O
Doc125	,	O
Doc125	o	O
Doc125	público	O
Doc125	que	O
Doc125	vem	O
Doc125	na	O
Doc125	região	O
Doc125	,	O
Doc125	vamos	O
Doc125	dizer	O
Doc125	,	O
Doc125	sabendo	O
Doc125	que	O
Doc125	a	O
Doc125	Rua	B-LOC
Doc125	25	I-LOC
Doc125	de	I-LOC
Doc125	Março	I-LOC
Doc125	é	O
Doc125	uma	O
Doc125	rua	O
Doc125	que	O
Doc125	vende	O
Doc125	mais	O
Doc125	em	O
Doc125	conta	O
Doc125	,	O
Doc125	e	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	até	O
Doc125	pela	O
Doc125	tradição	O
Doc125	,	O
Doc125	pela	O
Doc125	,	O
Doc125	vamos	O
Doc125	dizer	O
Doc125	,	O
Doc125	pelo	O
Doc125	conhecimento	O
Doc125	da	O
Doc125	nossa	O
Doc125	loja	O
Doc125	,	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	as	O
Doc125	pessoas	O
Doc125	vêm	O
Doc125	até	O
Doc125	lá	O
Doc125	para	O
Doc125	,	O
Doc125	para	O
Doc125	ver	O
Doc125	se	O
Doc125	conseguem	O
Doc125	achar	O
Doc125	alguma	O
Doc125	coisa	O
Doc125	diferenciada	O
Doc125	e	O
Doc125	mais	O
Doc125	em	O
Doc125	conta	O
Doc125	para	O
Doc125	,	O
Doc125	para	O
Doc125	seu	O
Doc125	próprio	O
Doc125	uso	O
Doc125	e	O
Doc125	consumo	O
Doc125	.	O
Doc125	Então	O
Doc125	,	O
Doc125	a	O
Doc125	gente	O
Doc125	tem	O
Doc125	um	O
Doc125	público	O
Doc125	bem	O
Doc125	expressivo	O
Doc125	,	O
Doc125	hoje	O
Doc125	.	O
Doc125	Vamos	O
Doc125	dizer	O
Doc125	,	O
Doc125	hoje	O
Doc125	a	O
Doc125	gente	O
Doc125	tem	O
Doc125	um	O
Doc125	misto	O
Doc125	entre	O
Doc125	o	O
Doc125	cliente	O
Doc125	lojista	O
Doc125	,	O
Doc125	o	O
Doc125	cliente	O
Doc125	confeccionista	O
Doc125	e	O
Doc125	o	O
Doc125	próprio	O
Doc125	consumidor	O
Doc125	.	O
Doc125	Nós	O
Doc125	atendemos	O
Doc125	uma	O
Doc125	média	O
Doc125	de	O
Doc125	1	B-VAL
Doc125	.	I-VAL
Doc125	800	I-VAL
Doc125	a	I-VAL
Doc125	2	I-VAL
Doc125	.	I-VAL
Doc125	000	I-VAL
Doc125	pessoas	O
Doc125	por	O
Doc125	dia	O
Doc125	,	O
Doc125	que	O
Doc125	compram	O
Doc125	na	O
Doc125	loja	O
Doc125	.	O
Doc125	E	O
Doc125	a	O
Doc125	gente	O
Doc125	tem	O
Doc125	uma	O
Doc125	estimativa	O
Doc125	de	O
Doc125	que	O
Doc125	entram	O
Doc125	na	O
Doc125	loja	O
Doc125	aproximadamente	O
Doc125	2	B-VAL
Doc125	.	I-VAL
Doc125	800	I-VAL
Doc125	a	I-VAL
Doc125	3	I-VAL
Doc125	.	I-VAL
Doc125	000	I-VAL
Doc125	pessoas	O
Doc125	.	O
Doc125	E	O
Doc125	nessa	O
Doc125	época	O
Doc125	do	O
Doc125	ano	O
Doc125	,	O
Doc125	agora	O
Doc125	em	O
Doc125	novembro	B-TEM
Doc125	/	I-TEM
Doc125	dezembro	I-TEM
Doc125	,	O
Doc125	a	O
Doc125	gente	O
Doc125	tem	O
Doc125	uma	O
Doc125	estimativa	O
Doc125	de	O
Doc125	que	O
Doc125	chega	O
Doc125	a	O
Doc125	entrar	O
Doc125	quase	O
Doc125	4	B-VAL
Doc125	.	I-VAL
Doc125	000	I-VAL
Doc125	pessoas	O
Doc125	/	O
Doc125	dia	O
Doc125	.	O
Doc125	É	O
Doc125	um	O
Doc125	público	O
Doc125	extremamente	O
Doc125	diverso	O
Doc125	.	O
Doc125	E	O
Doc125	a	O
Doc125	gente	O
Doc125	,	O
Doc125	em	O
Doc125	determinados	O
Doc125	períodos	O
Doc125	,	O
Doc125	em	O
Doc125	função	O
Doc125	do	O
Doc125	que	O
Doc125	eu	O
Doc125	falei	O
Doc125	anteriormente	O
Doc125	,	O
Doc125	quando	O
Doc125	a	O
Doc125	gente	O
Doc125	coloca	O
Doc125	produtos	O
Doc125	de	O
Doc125	época	O
Doc125	,	O
Doc125	a	O
Doc125	gente	O
Doc125	agrega	O
Doc125	outras	O
Doc125	atividades	O
Doc125	.	O
Doc125	Por	O
Doc125	exemplo	O
Doc125	,	O
Doc125	agora	O
Doc125	,	O
Doc125	com	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	nas	O
Doc125	proximidades	O
Doc125	do	O
Doc125	Natal	B-TEM
Doc125	,	O
Doc125	a	O
Doc125	gente	O
Doc125	tem	O
Doc125	vendido	O
Doc125	muito	O
Doc125	para	O
Doc125	shopping	O
Doc125	centers	O
Doc125	,	O
Doc125	para	O
Doc125	fazer	O
Doc125	a	O
Doc125	decoração	O
Doc125	de	O
Doc125	shopping	O
Doc125	centers	O
Doc125	,	O
Doc125	para	O
Doc125	fazer	O
Doc125	a	O
Doc125	decoração	O
Doc125	de	O
Doc125	prédios	O
Doc125	,	O
Doc125	para	O
Doc125	fazer	O
Doc125	a	O
Doc125	decoração	O
Doc125	de	O
Doc125	consultórios	O
Doc125	,	O
Doc125	escritórios	O
Doc125	,	O
Doc125	que	O
Doc125	são	O
Doc125	clientes	O
Doc125	especificamente	O
Doc125	dessa	O
Doc125	época	O
Doc125	,	O
Doc125	são	O
Doc125	clientes	O
Doc125	que	O
Doc125	não	O
Doc125	compram	O
Doc125	da	O
Doc125	gente	O
Doc125	o	O
Doc125	resto	O
Doc125	do	O
Doc125	ano	O
Doc125	.	O
Doc125	E	O
Doc125	que	O
Doc125	acabam	O
Doc125	tomando	O
Doc125	conhecimento	O
Doc125	através	O
Doc125	de	O
Doc125	algum	O
Doc125	anúncio	O
Doc125	,	O
Doc125	através	O
Doc125	de	O
Doc125	alguma	O
Doc125	informação	O
Doc125	,	O
Doc125	ou	O
Doc125	de	O
Doc125	algum	O
Doc125	colega	O
Doc125	,	O
Doc125	ou	O
Doc125	de	O
Doc125	algum	O
Doc125	conhecido	O
Doc125	,	O
Doc125	ou	O
Doc125	às	O
Doc125	vezes	O
Doc125	,	O
Doc125	eventualmente	O
Doc125	,	O
Doc125	até	O
Doc125	através	O
Doc125	de	O
Doc125	alguma	O
Doc125	reportagem	O
Doc125	.	O
Doc125	P	O
Doc125	-	O
Doc125	O	O
Doc125	senhor	O
Doc125	falou	O
Doc125	de	O
Doc125	anúncio	O
Doc125	.	O
Doc125	Eu	O
Doc125	queria	O
Doc125	que	O
Doc125	o	O
Doc125	senhor	O
Doc125	falasse	O
Doc125	sobre	O
Doc125	a	O
Doc125	questão	O
Doc125	do	O
Doc125	marketing	O
Doc125	da	O
Doc125	empresa	O
Doc125	do	O
Doc125	senhor	O
Doc125	.	O
Doc125	Vocês	O
Doc125	trabalharam	O
Doc125	com	O
Doc125	isso	O
Doc125	,	O
Doc125	quando	O
Doc125	que	O
Doc125	foi	O
Doc125	a	O
Doc125	primeira	O
Doc125	,	O
Doc125	a	O
Doc125	primeira	O
Doc125	propaganda	O
Doc125	do	O
Doc125	Rei	B-ORG
Doc125	do	I-ORG
Doc125	Armarinho	I-ORG
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	R	O
Doc125	-	O
Doc125	Bom	O
Doc125	,	O
Doc125	a	O
Doc125	primeira	O
Doc125	propaganda	O
Doc125	eu	O
Doc125	não	O
Doc125	conheço	O
Doc125	,	O
Doc125	não	O
Doc125	saberia	O
Doc125	precisar	O
Doc125	para	O
Doc125	você	O
Doc125	,	O
Doc125	mas	O
Doc125	eu	O
Doc125	já	O
Doc125	participei	O
Doc125	de	O
Doc125	algumas	O
Doc125	promoções	O
Doc125	e	O
Doc125	propagandas	O
Doc125	que	O
Doc125	nós	O
Doc125	fizemos	O
Doc125	.	O
Doc125	Nós	O
Doc125	fizemos	O
Doc125	uma	O
Doc125	coisa	O
Doc125	bonita	O
Doc125	quando	O
Doc125	a	O
Doc125	empresa	O
Doc125	completou	O
Doc125	50	B-VAL
Doc125	anos	I-VAL
Doc125	,	O
Doc125	em	O
Doc125	1976	B-TEM
Doc125	.	O
Doc125	Foi	O
Doc125	pela	O
Doc125	primeira	O
Doc125	vez	O
Doc125	,	O
Doc125	nós	O
Doc125	contratamos	O
Doc125	uma	O
Doc125	agência	O
Doc125	de	O
Doc125	publicidade	O
Doc125	,	O
Doc125	e	O
Doc125	nós	O
Doc125	desenvolvemos	O
Doc125	um	O
Doc125	logotipo	O
Doc125	,	O
Doc125	que	O
Doc125	é	O
Doc125	esse	O
Doc125	reizinho	O
Doc125	que	O
Doc125	a	O
Doc125	gente	O
Doc125	tem	O
Doc125	,	O
Doc125	logotipo	O
Doc125	ou	O
Doc125	logomarca	O
Doc125	,	O
Doc125	né	O
Doc125	,	O
Doc125	porque	O
Doc125	ele	O
Doc125	vem	O
Doc125	associado	O
Doc125	ao	O
Doc125	nome	O
Doc125	,	O
Doc125	e	O
Doc125	nós	O
Doc125	fizemos	O
Doc125	um	O
Doc125	.	O
Doc125	.	O
Doc125	.	O
Doc125	uma	O
Doc125	divulgação	O
